id,customer_id,amount,status
20672,8268,849,shipped
20673,2085,49,cancelled
20674,8789,1947,cancelled
20675,7875,510,cancelled
20676,4501,498,returned
20677,9772,554,pending
20678,6101,344,shipped
20679,5863,1215,returned
20680,2999,1331,pending
20681,2214,1749,returned
20682,686,153,cancelled
20683,6562,764,pending
20684,5945,153,cancelled
20685,4305,1017,cancelled
20686,2613,507,delivered
20687,3427,1411,cancelled
20688,6439,1291,cancelled
20689,4628,907,returned
20690,8614,1355,delivered
20691,7066,1871,delivered
20692,128,455,shipped
20693,5869,49,delivered
20694,6273,1044,pending
20695,1676,666,shipped
20696,7343,1638,cancelled
20697,5724,87,returned
20698,6439,78,shipped
20699,606,940,delivered
20700,8211,712,cancelled
20701,9967,1372,shipped
20702,6790,1853,shipped
20703,2167,1683,shipped
20704,9637,1289,pending
20705,9963,541,delivered
20706,7947,1854,cancelled
20707,3861,1338,delivered
20708,3581,1790,shipped
20709,9802,1201,cancelled
20710,1137,366,shipped
20711,6782,461,pending
20712,7148,250,returned
20713,3664,1922,cancelled
20714,7652,1331,pending
20715,6496,254,returned
20716,8274,1735,cancelled
20717,8763,1500,pending
20718,1319,1134,cancelled
20719,1084,852,cancelled
20720,9592,1177,shipped
20721,4375,1340,pending
20722,898,685,delivered
20723,6257,1008,shipped
20724,4325,272,cancelled
20725,4486,279,pending
20726,7256,1807,returned
20727,4844,375,cancelled
20728,1942,1570,cancelled
20729,1039,403,cancelled
20730,5617,1813,cancelled
20731,5005,1150,cancelled
20732,7231,1538,pending
20733,4320,1704,shipped
20734,6765,576,returned
20735,9411,1829,shipped
20736,6148,180,cancelled
20737,5158,1846,returned
20738,183,1817,returned
20739,8405,1293,cancelled
20740,214,131,shipped
20741,6041,230,returned
20742,9107,1913,shipped
20743,9142,237,cancelled
20744,742,352,delivered
20745,4094,492,delivered
20746,4775,151,pending
20747,19,361,shipped
20748,547,160,shipped
20749,9221,285,pending
20750,6738,60,returned
20751,2288,314,returned
20752,3097,949,pending
20753,9781,1506,returned
20754,7979,1907,shipped
20755,6859,511,shipped
20756,2434,1166,shipped
20757,3635,1371,pending
20758,200,323,shipped
20759,2789,1121,delivered
20760,2671,255,shipped
20761,4385,27,pending
20762,6377,1728,shipped
20763,2138,564,pending
20764,7918,1974,delivered
20765,8651,839,pending
20766,355,831,delivered
20767,9700,1411,returned
20768,8254,1522,shipped
20769,4107,938,cancelled
20770,9981,61,shipped
20771,9698,41,shipped
20772,7596,831,returned
20773,9943,1200,pending
20774,4396,1848,delivered
20775,768,1387,returned
20776,3055,43,shipped
20777,7089,1488,returned
20778,2170,946,returned
20779,2706,1689,returned
20780,8046,340,delivered
20781,3504,1191,returned
20782,3101,1439,cancelled
20783,4745,657,shipped
20784,7273,555,pending
20785,1231,1539,shipped
20786,6302,1120,delivered
20787,592,1881,returned
20788,5639,862,delivered
20789,3249,302,pending
20790,6740,1627,delivered
20791,3713,250,shipped
20792,4320,1071,shipped
20793,8713,1831,shipped
20794,7361,1256,pending
20795,6397,1301,delivered
20796,4986,700,cancelled
20797,3898,549,returned
20798,5388,568,pending
20799,3560,1729,shipped
20800,3823,902,cancelled
20801,1180,863,shipped
20802,6027,383,shipped
20803,527,1937,returned
20804,1108,1233,cancelled
20805,3562,1412,shipped
20806,4290,1269,delivered
20807,5459,306,pending
20808,4126,738,shipped
20809,4592,308,pending
20810,5803,350,cancelled
20811,8058,423,returned
20812,8365,1261,pending
20813,7399,1582,cancelled
20814,1863,519,pending
20815,8983,1587,cancelled
20816,6288,477,returned
20817,5542,604,pending
20818,397,1672,shipped
20819,2254,27,shipped
20820,7116,1586,cancelled
20821,9160,1150,cancelled
20822,9585,746,pending
20823,2575,987,pending
20824,5143,1011,pending
20825,2619,999,shipped
20826,339,1588,shipped
20827,8511,1761,shipped
20828,961,121,pending
20829,619,456,returned
20830,195,1733,pending
20831,1793,135,returned
20832,803,113,returned
20833,2842,1686,returned
20834,2758,240,pending
20835,3233,1755,returned
20836,8681,995,returned
20837,1722,694,pending
20838,4757,225,cancelled
20839,8254,1198,shipped
20840,6971,761,delivered
20841,905,1645,pending
20842,6455,370,delivered
20843,2286,1227,delivered
20844,6007,764,shipped
20845,8359,997,pending
20846,9347,989,returned
20847,1463,659,delivered
20848,2604,1944,shipped
20849,841,746,returned
20850,3265,1946,shipped
20851,8523,474,cancelled
20852,1027,1436,delivered
20853,8686,1884,cancelled
20854,5397,649,delivered
20855,9995,839,shipped
20856,2975,553,shipped
20857,4773,1901,cancelled
20858,6636,128,delivered
20859,7952,381,returned
20860,4200,1055,delivered
20861,2520,386,pending
20862,377,39,pending
20863,4783,468,pending
20864,652,1982,pending
20865,7109,1322,pending
20866,9888,914,pending
20867,7058,950,pending
20868,4169,1482,shipped
20869,181,338,delivered
20870,1791,1953,returned
20871,3529,1905,delivered
20872,513,1041,pending
20873,6079,556,shipped
20874,3357,461,delivered
20875,8190,590,pending
20876,5834,257,returned
20877,2016,1546,shipped
20878,4102,1962,shipped
20879,8884,1318,returned
20880,1841,751,pending
20881,4577,914,shipped
20882,9293,1515,returned
20883,153,677,shipped
20884,7608,1197,returned
20885,9328,226,delivered
20886,5486,1697,cancelled
20887,2450,1140,cancelled
20888,6339,1136,delivered
20889,1630,1078,pending
20890,6944,270,returned
20891,3067,804,pending
20892,3257,1761,cancelled
20893,2336,543,shipped
20894,4784,1368,pending
20895,9425,183,cancelled
20896,3263,1448,returned
20897,5237,1166,shipped
20898,2489,1223,delivered
20899,5007,555,pending
20900,5490,1501,delivered
20901,4392,1605,cancelled
20902,3873,1414,shipped
20903,1422,1144,shipped
20904,7268,52,pending
20905,6402,1598,shipped
20906,7034,1143,cancelled
20907,1553,1728,pending
20908,9146,1911,delivered
20909,4869,1782,cancelled
20910,6861,1987,pending
20911,8001,1995,cancelled
20912,9852,1051,returned
20913,8636,1162,cancelled
20914,2577,1076,cancelled
20915,8165,1934,delivered
20916,3576,484,shipped
20917,9054,1530,returned
20918,8531,1652,delivered
20919,2545,665,returned
20920,8385,129,delivered
20921,9348,1353,cancelled
20922,2649,739,shipped
20923,5809,1492,delivered
20924,9125,70,shipped
20925,1853,1616,delivered
20926,3619,1247,delivered
20927,3528,142,shipped
20928,1210,444,delivered
20929,2126,146,delivered
20930,8296,693,cancelled
20931,5550,165,cancelled
20932,4383,490,pending
20933,9937,1697,shipped
20934,6728,273,pending
20935,9629,1937,cancelled
20936,4034,224,delivered
20937,5954,935,shipped
20938,7004,1341,delivered
20939,4942,391,delivered
20940,8425,1357,cancelled
20941,6435,16,pending
20942,9341,1415,delivered
20943,6571,1848,pending
20944,1979,877,pending
20945,8822,244,pending
20946,7940,619,delivered
20947,2615,736,delivered
20948,8941,1930,cancelled
20949,1929,1330,delivered
20950,681,1908,returned
20951,5918,678,pending
20952,1514,110,returned
20953,292,1776,shipped
20954,245,831,pending
20955,5681,615,cancelled
20956,1533,134,delivered
20957,7585,1110,cancelled
20958,995,517,cancelled
20959,1713,431,pending
20960,1448,1872,returned
20961,5062,1319,shipped
20962,7471,167,pending
20963,1001,415,cancelled
20964,6315,892,pending
20965,7113,439,shipped
20966,9103,1449,cancelled
20967,8583,1151,pending
20968,5757,1206,delivered
20969,5516,887,pending
20970,6461,1181,delivered
20971,5312,1340,returned
20972,9310,1671,pending
20973,5413,373,delivered
20974,2955,980,delivered
20975,965,1254,pending
20976,1667,780,pending
20977,5517,413,cancelled
20978,4200,581,shipped
20979,1082,790,shipped
20980,3623,40,pending
20981,4065,23,pending
20982,5046,1390,delivered
20983,2794,1785,pending
20984,8631,1553,shipped
20985,3323,650,pending
20986,6206,1060,returned
20987,8393,1414,returned
20988,3773,146,pending
20989,4743,1223,cancelled
20990,3245,1421,returned
20991,6746,1024,cancelled
20992,8878,533,delivered
20993,4495,144,shipped
20994,1841,1796,returned
20995,1095,999,pending
20996,6261,312,shipped
20997,1819,1033,returned
20998,9571,640,shipped
20999,6762,1512,pending
21000,3221,319,pending
21001,116,1555,shipped
21002,9350,54,shipped
21003,1858,694,delivered
21004,2236,730,returned
21005,5102,1444,shipped
21006,8305,517,returned
21007,9138,218,pending
21008,2333,245,pending
21009,5496,1219,cancelled
21010,218,1854,pending
21011,3056,1411,delivered
21012,4599,1842,shipped
21013,3236,822,pending
21014,2329,663,cancelled
21015,8028,491,shipped
21016,2764,1231,pending
21017,7399,221,shipped
21018,4089,1503,shipped
21019,861,1811,returned
21020,5297,1704,delivered
21021,5018,13,returned
21022,3198,582,shipped
21023,6175,1476,returned
21024,8851,863,returned
21025,1730,582,returned
21026,908,450,pending
21027,6427,1636,cancelled
21028,6098,1770,cancelled
21029,9471,417,pending
21030,444,1493,returned
21031,633,517,returned
21032,7881,665,delivered
21033,6803,1659,cancelled
21034,6299,1822,pending
21035,3839,554,shipped
21036,9117,277,shipped
21037,3163,1992,delivered
21038,4427,491,pending
21039,4115,982,pending
21040,5046,362,cancelled
21041,2182,1498,pending
21042,5683,175,shipped
21043,9887,740,delivered
21044,1604,605,returned
21045,1817,1560,cancelled
21046,1923,1328,pending
21047,1297,316,returned
21048,4185,311,delivered
21049,6741,1324,pending
21050,9787,818,shipped
21051,3956,1579,shipped
21052,6598,1534,returned
21053,6854,301,delivered
21054,1466,1728,shipped
21055,7666,986,shipped
21056,7766,821,returned
21057,72,737,delivered
21058,5857,1240,pending
21059,8405,587,returned
21060,3381,230,pending
21061,3547,1763,delivered
21062,5076,849,returned
21063,4369,451,pending
21064,7384,587,returned
21065,8225,1722,shipped
21066,775,1250,cancelled
21067,6645,1038,pending
21068,2377,969,returned
21069,8211,1067,returned
21070,6,1838,pending
21071,2941,310,cancelled
21072,9264,733,pending
21073,9961,114,cancelled
21074,2784,1251,delivered
21075,4954,301,pending
21076,6067,365,pending
21077,3293,86,cancelled
21078,5527,1814,cancelled
21079,1674,1630,shipped
21080,9173,1031,delivered
21081,3399,457,delivered
21082,8290,50,returned
21083,316,161,shipped
21084,7166,1648,pending
21085,5055,1684,returned
21086,4828,1024,delivered
21087,2121,255,delivered
21088,2890,699,delivered
21089,8785,381,cancelled
21090,1625,1156,returned
21091,9120,72,delivered
21092,5235,948,cancelled
21093,9563,376,shipped
21094,9257,882,shipped
21095,5838,1770,returned
21096,4868,1569,cancelled
21097,305,995,shipped
21098,1896,972,cancelled
21099,9742,1922,returned
21100,9703,754,returned
21101,924,730,shipped
21102,750,547,delivered
21103,3642,1586,pending
21104,9997,968,delivered
21105,922,815,shipped
21106,5906,1281,pending
21107,7858,13,pending
21108,7282,1919,delivered
21109,1012,967,shipped
21110,3925,1174,cancelled
21111,3563,678,pending
21112,404,1606,returned
21113,120,1857,returned
21114,3280,1371,shipped
21115,1467,1076,cancelled
21116,8414,1735,shipped
21117,9540,1082,delivered
21118,9428,144,delivered
21119,6285,1277,shipped
21120,6433,780,cancelled
21121,3792,1204,pending
21122,8966,1186,pending
21123,691,1203,pending
21124,8204,1442,pending
21125,7814,489,shipped
21126,1552,1073,returned
21127,5819,263,delivered
21128,1050,1266,cancelled
21129,3357,578,returned
21130,6431,75,cancelled
21131,1445,941,cancelled
21132,5125,604,delivered
21133,300,1002,delivered
21134,6481,1040,cancelled
21135,8989,64,delivered
21136,8029,1026,returned
21137,874,1609,pending
21138,1420,1669,shipped
21139,9176,1629,returned
21140,5946,1190,cancelled
21141,8864,953,pending
21142,9479,1824,pending
21143,4096,1285,shipped
21144,1053,250,cancelled
21145,902,1528,delivered
21146,9518,1737,delivered
21147,6378,780,returned
21148,6389,228,delivered
21149,7769,1195,cancelled
21150,9269,417,returned
21151,9517,293,cancelled
21152,9764,556,returned
21153,1514,472,shipped
21154,6126,1964,shipped
21155,9661,1376,delivered
21156,4567,1303,pending
21157,481,725,delivered
21158,5409,485,pending
21159,5066,284,pending
21160,4673,1485,shipped
21161,1400,1420,cancelled
21162,6714,724,pending
21163,9148,1831,returned
21164,9604,1593,returned
21165,4169,60,shipped
21166,6515,1365,delivered
21167,738,295,returned
21168,8864,1705,pending
21169,7098,1046,cancelled
21170,9150,1317,shipped
21171,3477,392,cancelled
21172,2589,260,pending
21173,380,471,returned
21174,5520,1050,returned
21175,4365,984,shipped
21176,9268,255,delivered
21177,6078,215,delivered
21178,2839,225,returned
21179,8670,1565,shipped
21180,6687,1440,shipped
21181,3504,1880,pending
21182,8778,174,cancelled
21183,2316,1464,cancelled
21184,287,1931,cancelled
21185,7046,191,shipped
21186,4526,273,pending
21187,5059,538,pending
21188,5452,817,returned
21189,2234,1741,pending
21190,7727,326,cancelled
21191,9747,1175,returned
21192,9322,611,returned
21193,4557,1768,pending
21194,1973,1470,returned
21195,8543,1192,shipped
21196,6309,878,shipped
21197,9440,477,cancelled
21198,7371,525,pending
21199,8304,1350,cancelled
21200,6026,849,pending
21201,511,1636,shipped
21202,2931,1203,delivered
21203,8041,60,shipped
21204,4891,1219,shipped
21205,5680,1540,delivered
21206,3475,563,pending
21207,7783,806,pending
21208,7871,1236,returned
21209,8055,815,cancelled
21210,9753,1257,shipped
21211,6864,1498,returned
21212,10000,263,returned
21213,5869,393,pending
21214,9601,1745,returned
21215,5050,780,shipped
21216,4661,1017,cancelled
21217,7664,537,pending
21218,5683,1756,delivered
21219,7033,1801,shipped
21220,3571,629,delivered
21221,2015,1264,pending
21222,1440,372,returned
21223,463,375,returned
21224,1087,631,shipped
21225,9426,539,shipped
21226,886,1844,cancelled
21227,4238,1036,pending
21228,1119,697,delivered
21229,9857,947,shipped
21230,929,720,cancelled
21231,5152,289,shipped
21232,7458,1814,pending
21233,9907,293,cancelled
21234,8993,47,cancelled
21235,6096,82,pending
21236,9350,802,cancelled
21237,70,1060,shipped
21238,3379,1833,returned
21239,8644,1959,returned
21240,152,888,returned
21241,7533,1911,shipped
21242,3249,1094,shipped
21243,8307,999,returned
21244,1309,1413,cancelled
21245,2473,413,delivered
21246,2982,1153,returned
21247,1737,738,pending
21248,3119,896,returned
21249,9923,357,returned
21250,8173,210,pending
21251,386,377,shipped
21252,9474,1610,cancelled
21253,7410,1719,pending
21254,4408,462,pending
21255,3403,607,delivered
21256,6079,139,cancelled
21257,3374,1095,returned
21258,8270,1555,shipped
21259,2923,1042,returned
21260,9987,915,pending
21261,665,768,cancelled
21262,5270,553,returned
21263,8941,1669,pending
21264,1896,164,returned
21265,228,1270,returned
21266,1479,848,cancelled
21267,150,1492,returned
21268,9334,1137,returned
21269,1775,1475,pending
21270,2545,1051,pending
21271,4909,1984,cancelled
21272,1615,555,shipped
21273,9041,1396,delivered
21274,529,229,pending
21275,5555,1680,delivered
21276,478,1869,shipped
21277,3226,1922,delivered
21278,6960,1729,returned
21279,899,134,cancelled
21280,643,682,delivered
21281,3336,44,returned
21282,7020,1803,shipped
21283,8056,925,pending
21284,9056,868,returned
21285,8472,850,returned
21286,3263,131,pending
21287,7283,1022,cancelled
21288,2893,840,pending
21289,4157,1512,returned
21290,2388,1833,cancelled
21291,5036,769,shipped
21292,7699,1238,delivered
21293,6578,1275,cancelled
21294,9011,348,cancelled
21295,956,1461,cancelled
21296,9893,305,returned
21297,311,638,pending
21298,7368,1273,delivered
21299,9108,1108,shipped
21300,685,495,shipped
21301,5596,114,pending
21302,3523,919,cancelled
21303,6446,90,pending
